Pants Size Waist,Bra Size NL
32.82683181762695,81.34730529785156
32.93042755126953,81.61209869384766
33.082115173339844,81.75696563720703
32.756431579589844,81.41204833984375
32.920719146728516,81.5895767211914
32.84053421020508,81.51392364501953
32.95612335205078,81.53414916992188
32.83350372314453,81.55481719970703
32.96416091918945,81.6744384765625
32.93411636352539,81.64715576171875
32.992733001708984,81.392333984375
32.95931625366211,81.54930114746094
33.19902801513672,82.09613037109375
33.129173278808594,81.8833236694336
32.95169448852539,81.55677032470703
32.98015594482422,81.4510498046875
33.20945739746094,82.03263092041016
33.01659393310547,81.52808380126953
32.93989562988281,81.52427673339844
32.87479019165039,81.5360107421875
32.93064880371094,81.57896423339844
32.91435241699219,81.37149810791016
32.825130462646484,81.52371978759766
33.127662658691406,81.8301010131836
32.87214279174805,81.43389892578125
33.008426666259766,81.7325210571289
32.922706604003906,81.5595703125
33.22355651855469,82.23699188232422
32.87885284423828,81.6588134765625
32.91595458984375,81.655029296875
32.76826095581055,81.34662628173828
31.981306076049805,82.58236694335938
32.90771484375,81.57404327392578
32.809906005859375,81.3167724609375
32.973636627197266,81.57877349853516
32.99418640136719,81.61801147460938
32.67939376831055,81.62854766845703
32.942440032958984,81.40445709228516
32.8819580078125,81.53230285644531
32.97183609008789,81.55567932128906
32.95147705078125,81.5089340209961
32.96407699584961,81.4657211303711
33.080291748046875,81.73368072509766
32.968563079833984,81.52852630615234
32.9839973449707,81.74054718017578
33.031436920166016,81.72726440429688
32.81022262573242,81.6053237915039
32.91218566894531,81.54613494873047
32.866641998291016,81.62886047363281
32.97651672363281,81.57848358154297
32.94144058227539,81.51012420654297
32.96834945678711,81.52229309082031
32.81256866455078,81.4951400756836
32.742122650146484,81.39647674560547
33.07207107543945,81.82573699951172
32.950992584228516,81.55695343017578
32.90009689331055,81.46420288085938
32.84783172607422,81.68042755126953
32.915592193603516,81.64981842041016
32.80879592895508,81.5486831665039
32.95711898803711,81.60063171386719
32.97727966308594,81.5764389038086
32.91900634765625,81.54749298095703
32.98906326293945,81.73128509521484
33.07345199584961,81.83492279052734
33.07902526855469,81.83256530761719
32.9405632019043,81.55474090576172
32.943912506103516,81.56192779541016
32.90785598754883,81.50286102294922
32.91246795654297,81.60289001464844
32.7882194519043,81.54093170166016
33.07957458496094,81.67314147949219
32.91762924194336,81.38755798339844
32.75978088378906,81.33012390136719
33.13892364501953,81.93226623535156
32.95090866088867,81.60453796386719
32.93727111816406,81.58294677734375
33.04832077026367,81.76822662353516
33.246986389160156,82.21300506591797
32.92494583129883,81.58634185791016
32.73154830932617,81.36225128173828
32.78647994995117,81.55039978027344
32.85789489746094,81.53732299804688
32.86867904663086,81.36798858642578
